gutenberg_id,text
31485,"of her birth-right, her sympathies were wholly with her associates. Not"
31485,that as yet they had had any occasion for active development; only the
31485,"tendencies were there. In a vague, indefinite way she had heard of kings"
31485,"and queens, of lords and ladies, grand personages, so far above common"
31485,folk that they needs must have mongrel go-betweens to make known their
31485,royal wills. Though she knew that kings and queens had no domain beneath
31485,"the eagle's wings, she had absorbed the idea that in the distant East"
31485,there was springing up a thrifty crop of nobilities who had very royal
31485,"wills which only lacked the outward insignia. These, having usurped that"
31485,"part of the eagle's territory known as the East, were now sending into"
31485,the as yet free West their servile and unscrupulous minions.
31485,
31485,This was common talk among the imported citizens who flocked nightly to
31485,"the Blue Goose, and in this view of the case the home-made article"
31485,"coincided with its imported fellows. There were, however, a few"
31485,"independents like Bennie, and these had a hard row of corn. By much"
31485,"adulation the spirit of liberty was developing tyrannical tendencies,"
31485,and by a kind of cross-fertilization was inspiring her votaries with the
31485,"idea that freedom meant doing as they pleased, and dissenters be damned!"
31485,
31485,"On this evening Elise was in attendance as usual at the little arcade,"
31485,which was divided from the council-room by a thin partition only.
31485,"Consequently, she had overheard every word that passed between Pierre"
31485,and his visitors. She had given only passive attention to Morrison's
31485,citation of grievances; but to his proposed plan of action she listened
31485,eagerly.
31485,
31485,Her sympathies were thoroughly enlisted over his proposed strike more
31485,than over Pierre's artful suggestion of covert nagging. Not that she
31485,"considered an ambushed attack, under the circumstances, as"
31485,"reprehensible, but rather because open attack revealed one's personality"
31485,as much as the other course concealed it. The first year only of
31485,"humanity is wholly satisfied, barring colic, with the consciousness of"
31485,existence. The remaining years are principally concerned with impressing
31485,it upon others.
31485,
31485,Elise was very far from possessing what might be termed a retiring
31485,disposition. This was in a large measure due to a naturally vivacious
31485,"temperament; for the rest, it was fostered by peculiarly congenial"
31485,surroundings. In this environment individuality was free to express
31485,"itself until it encountered opposition, when it was still more freely"
31485,"stimulated to fight for recognition, and, by sheer brute force, to push"
31485,"itself to the ascendant. This being the case, Elise was sufficiently"
31485,inspired by the exigencies of the evening to conceive and plan an
31485,"aggressive campaign on her own account. Being only a girl, she could not"
31485,"take part either in Morrison's open warfare, or in Pierre's more"
31485,"diplomatic intrigues. Being a girl, and untrammelled by"
31485,"conventionalities, she determined upon a raid of her own. Her objective"
31485,point was none other than Firmstone himself. Having come to this
31485,"laudable conclusion, she waited impatiently an opportunity for its"
31485,execution.
31485,
31485,"Early one morning, a few days later, Elise saw Firmstone riding"
31485,"unsuspiciously by, on his way to the mine. Previous observations had"
31485,"taught her to expect his return about noon. So without ceremony, so far"
31485,"as Pierre and Madame were concerned, Elise took another holiday, and"
31485,"followed the trail that led to the mine. At the falls, where she had"
31485,"eaten breakfast with Zephyr, she waited for Firmstone's return."
31485,
31485,"Toward noon she heard the click of iron shoes against the rocks, and,"
31485,"scattering the flowers which she had been arranging, she rose to her"
31485,feet. Firmstone had dismounted and was drinking from the stream. She
31485,stood waiting until he should notice her. As he rose to his feet he
31485,"looked at her in astonished surprise. Above the average height, his"
31485,"compact, athletic figure was so perfectly proportioned that his height"
31485,was not obtrusive. His beardless face showed every line of a
31485,determination that was softened by mobile lips which could straighten
31485,"and set with decision, or droop and waver with appreciative humour. His"
31485,"blue eyes were still more expressive. They could glint with set purpose,"
31485,or twinkle with quiet humour that seemed to be heightened by their
31485,polished glasses.
31485,
31485,"Elise was inwardly abashed, but outwardly she showed no sign. She stood"
31485,"straight as an arrow, her hands clasped behind her back, every line of"
31485,her graceful figure brought out by her unaffected pose.
31485,
31485,"""So you are the old man, are you?"" The curiosity of the child and the"
31485,dignity of the woman were humorously blended in her voice and manner.
31485,
31485,"""At your service."" Firmstone raised his hat deliberately. The dignity of"
31485,the action was compromised by a twinkle of his eyes and a wavering of
31485,his lips.
31485,
31485,Elise looked a little puzzled.
31485,
31485,"""How old are you?"" she asked, bluntly."
31485,
31485,"""Twenty-eight."""
31485,
31485,"""That's awfully old. I'm sixteen,"" she answered, decisively."
31485,
31485,"""That's good. What next?"""
31485,
31485,"""What's a minion?"" she asked. She was trying to deploy her forces for"
31485,her premeditated attack.
31485,
31485,"""A minion?"" he repeated, with a shade of surprise. ""Oh, a minion's a"
31485,fellow who licks the boots of the one above him and kicks the man below
31485,"to even up."""
31485,
31485,Elise looked bewildered.
31485,
31485,"""What does that mean?"""
31485,
31485,"""Oh, I see."" Firmstone's smile broadened. ""You're literal-minded."
31485,"According to Webster, a minion is a man who seeks favours by flattery."""
31485,
31485,"""Webster!"" she exclaimed. ""Who's Webster?"""
31485,
31485,"""He's the man who wrote a lexicon."""
31485,
31485,"""A lexicon? What's a lexicon?"""
31485,
31485,"""It's a book that tells you how to spell words, and tells you what they"
31485,"mean."""
31485,
31485,Elise looked superior.
31485,
31485,"""I know how to spell words, and I know what they mean, too, without"
31485,"looking in a--. What did you call it?"""
31485,
31485,"""Lexicon. I thought you just said you knew what words meant."""
31485,
31485,"""I didn't mean big words, just words that common folks use."""
31485,
31485,"""You aren't common folks, are you?"""
31485,
31485,"""That's just what I am,"" Elise answered, aggressively, ""and we aren't"
31485,"ashamed of it, either. We're just as good as anybody,"" she ended, with a"
31485,toss of her head.
31485,
31485,"""Oh, thanks."" Firmstone laughed. ""I'm common folks, too."""
31485,
31485,"""No, you aren't. You're a minion. M'sieu Mo-reeson says so. You're a"
31485,capitalistic hireling sent out here to oppress the poor workingman. You
31485,"use long tape-lines to measure up, and short rods to measure holes, and"
31485,"you sneak in the mill at night, and go prying round the mine, and"
31485,"posting notices, and--er--oh, lots of things. You ought to be ashamed of"
31485,"yourself."" She paused in breathless indignation, looking defiantly at"
31485,Firmstone.
31485,
31485,Firmstone chuckled.
31485,
31485,"""Looks as if I were a pretty bad lot, doesn't it? How did you find out"
31485,"all that?"""
31485,
31485,"""I didn't have to find it out. I hear M'sieu Mo-reeson and Daddy and"
31485,"Luna and lots of others talking about it. Daddy says you're 'smooth,"
31485,"ver' smooth stuff,'"" she mimicked. Elise disregarded minor"
31485,"contradictions. ""'Twon't do you any good, though. The day is not far"
31485,distant when down-trodden labour will rise and smite the oppressor.
31485,"Then----"" her lips were still parted, but memory failed and inspiration"
31485,"refused to take its place. ""Oh, well,"" she concluded, lamely, ""you'll"
31485,"hunt your hole all right."""
31485,
31485,"""You're an out-and-out socialist, aren't you?"""
31485,
31485,"""A socialist?"" Elise looked aghast. ""What's a socialist?"""
31485,
31485,"""A socialist is one who thinks that everyone else is as unhappy and"
31485,"discontented as he is, and that anything that he can't get is better"
31485,"than what he can. Won't you be seated?"" Firmstone waved her to a"
31485,boulder.
31485,
31485,"Elise seated herself, but without taking her eyes from Firmstone's face."
31485,
31485,"""Now you're making fun of me."""
31485,
31485,"""No, I'm not."""
31485,
31485,"""Yes, you are."""
31485,
31485,"""What makes you think so?"""
31485,
31485,"""Because you sit there and grin and grin all the time, and use big words"
31485,"that you know I can't understand. Where did you learn them?"""
31485,
31485,"""At school."""
31485,
31485,"""Oh, you've been to school, then, have you?"""
